在Ipv4地址中，IP地址198.199.200.201属于（）。 A类地址 B类地址 C类地址D类地址,7,False
在Excel 2010中，当C7单元格中有相对引用=SUM(C3:C6)，把它复制到E8单元格后，双击它显示出（）。 =SUM(C3:C6) =SUM(C4:C7) =SUM(E3:E6)=SUM(E4:E7),4,False
操作系统的重要功能包括（）、存储器管理、设备管理、文件管理和作业管理。 处理机管理,2,False
在Excel 2010的数据清单的第一行必须是（）类型，因为这一行是标题行。 文本,4,False
以下（）是计算机网络有线传输介质？ 红外通信 微波通信 光纤双绞线,7,False
冯.诺依曼原理的基本思想是（）？ 存储程序 程序控制 科学计算人工智能,1,False
某进制中，如果4*5=14， 则4*6=（）。 24 17 1819,1,False
关于PowerPoint2010幻灯片母版的使用，下列说法不正确的是（）？ 通过对母版的设置，可以控制幻灯片中不同部分的表现形式 通过对母版的设置，可以预定义幻灯片的前景颜色、背景颜色和字体大小 修改标题幻灯片母版会给演示文稿中任何一张幻灯片带来影响标题幻灯片母版为使用标题版式的幻灯片设置了默认格式,5,False
在Internet中，凡是以二进制数字10开始的地址属于（）网络地址？ A类 B类 C类D类,7,False
如果Excel公式“=count(A1:A20))”的返回值是5，则说明A1：A20区域中单元格内容为非数字的单元格个数为（）？ 15,4,False
以下有关Access 2010的说法错误的是（  ）。 Access 2010是一个关系型数据库管理系统，是基于关系模型的数据库管理系统 数据表是Access 2010数据库的组成部分，一个数据库文件中可以有很多表 Access 2010中，字段名称的长度最大为256个字符查询的数据来源可以是表，也可以是其它查询,6,False
确切的说，Windows 7系统中所说的磁盘碎片指的是（）。 磁盘使用过程中，因磁盘频繁操作形成的磁盘物理碎片 文件复制、删除等操作过程中，形成的一些小的分散在磁盘空间中的存储空间 虚拟内存管理程序对磁盘的频繁读写，在磁盘中产生的大量碎片空间磁盘中所有没有使用的存储空间,2,False
计算机内部存储器包括ROM和RAM，其中存放在RAM中的信息将随着断电而消失，因此在关机前，应把信息先存放于（）中。 外存,1,False
在IE10浏览器中可以通过（）来加快Web页的显示速度。 设置字体为最小 关闭工具栏 关闭多媒体元素关闭状态栏,7,False
某Word2010文档共150页，下列定位到第120页的最有效的方式是（）？ 使用鼠标快速拖拽窗口右侧的滚动条至第120页 利用PageUp或PageDown快速翻页至第120页 利用“↓”或“↑”快速移动至第120页利用“开始”选项卡中的“转到”功能，在弹出的对话框中输入页号“120”,3,False
计算机中存储空间的大小是以字节为单位的，则M与G之间的关系为（）。 1M=1024G 1M=1000G 1G=1024M1G=1000M,1,False
计算机的可靠性很高，差错率极低，不可能发生错误。,9,False
Dreamweaver CS5中，用于可视化页面布局、编辑的设计环境称为（）视图。 设计,7,False
在PowerPoint 2010中，（）以缩略图的形式显示演示文稿中的所有幻灯片，用于组织和调整幻灯片的顺序？ 普通视图 幻灯片放映视图 幻灯片浏览视图备注页视图,5,False
有关Excel2010的工作簿和工作表，下列说法错误的是（）？ 工作表以文件的形式保存在硬盘上 工作簿以文件的形式保存在硬盘上 一个工作簿打开的默认工作表的数目是3个，用户也可以在1～255间自由设定一个工作簿可以同时打开多个工作表,4,False
多媒体技术的特点不包括（）？ 多样性 继承性 交互性实时性,8,42
若在Excel 2010工作表中已选中A1到B2单元格，然后按下Shift键后用鼠标单击C3单元格，则被选中的单元格数目为（）。 4 5 69,4,False
在Excel 2010中，以下属于正确的地址引用的是（）。 A4 &A4 4$A%%A$4,4,False
为解决某一特定问题而设计的指令序列称为（）。 文档 语言 程序操作系统,1,False
Windows 7的任务栏可以改变位置和尺寸。,2,False
以下（）是计算机程序设计语言所经历的主要阶段。 机器语言、BASIC语言和C语言 机器语言、汇编语言和C语言 机器语言、汇编语言和高级语言二进制代码语言、机器语言和FORTRAN语言,1,False
有关BCD码的描述，错误的是（）。 BCD又称为2-10码，是利用四位二进制数表示一位十进制数 BCD码是一种特殊形式的十六进制编码 十进制数123的BCD码是0001 0010 00111001 1100 1100 一定不是BCD码,1,False
微处理器是将（）和高速内部缓存集成在-起的超大规模集成电路芯片，是计算机中最重要的核心部件。 系统总线 控制器 对外接口运算器,1,False
Access2010关系数据库管理系统中所管理的关系是若干个表文件。,6,False
在Excel2010中，下列有关输入时间的说法错误的是（）？ AM表示上午，PM表示下午 快捷键Ctrl+；可输入当前系统日期 输入13:08和输入1:08PM不是一回事输入1:08AM，表示上午1:08,4,False
使用FTP服务时，可以采用匿名登录的方式。,7,False
汉字在计算机内部存储时，用的是国标码。（   ）,1,False
写字板软件保存文件时，其默认的文件扩展名是（）。 rtf,2,False
关闭当前文档，但是不能关闭Word2010应用程序的操作是（）？ 单击“文件”选项卡中的“关闭”命令 Alt+F4 鼠标左键单击应用程序窗口左上角的控制图标，然后选择“关闭鼠标右键单击应用程序窗口左上角的控制图标，然后选择“关闭”,3,False
Windows 7中，若用户对文件或文件夹进行了一次复制操作，选中目标位置并执行粘贴命令后（）。 剪贴板中的内容还可继续使用 只能粘贴一次 可以粘贴多次有时可粘贴一次，有时可粘贴多次,2,False
在Excel2010的自动筛选中，针对某一列的两个条件可以是（）？ 或的关系 与的关系 非的关系异或的关系,4,False
Excel 2010中，有关单元格的“删除”和单元格的“清除”说法正确的是（）。 “删除”是对单元格的删除，操作完成后，当前单元格就不存在了 “清除”可以删除单元格内容或格式，单元格本身还存在 选中某单元格后直接按Delete键即可删除单元格执行“开始”选项卡“编辑”组中的“清除”命令，可根据情况选择清除“全部”、“格式”、“内容”、“批注”和“超链接”，操作完成后原单元格也被删除,4,False
冯.诺依曼计算机工作原理的核心是（）和“程序控制”。 顺序存储 存储程序 集中存储运算存储分离,1,False
"某用户希望打印Word2010文档的第1、2、3、8、9页文档，则下面有关页面范围的设置正确的是（）？ 1~3,8,9 1-3,8-9 1-3,8,91~3,8-9",3,False
操作系统的主要功能是（）。 实现软、硬件转换 管理系统的所有软、硬件资源 把源程序转换为目标程序进行数据处理,2,False
所谓信息高速公路是指利用高速铁路和公路传递电子邮件。,1,False
下面叙述错误的是（）？ 网卡的英文简称是NIC TCP/IP模型的最高层是应用层 国际标准化组织ISO提出的“开放系统互连参考模型（OSI）”有7层Internet采用的是OSI体系结构,7,False
关于Internet，下列说法正确的是（）？ 只有通过中国电信的ChinaNet才能接入Internet 一台PC机欲接入Internet，必须配置TCP/IP协议 Internet中最为核心的网络设备是交换机Internet是由许多网络互联组成的,7,False
（）是包含多个Windows实用程序的一个“容器”，很多系统设置都可通过它来实现。 控制面板,2,False
PowerPoint 2010演示文档的默认扩展名是（）？ pptx pwtx xlsxdocx,5,False
"在Access2010中,以下关于主键的说法，错误的是（）？ 主键就是候选键 作为主关健字的字段中允许出现Null值（空值） 作为主关键宇的字段中不允许出现重复值有多字段类型的主键",6,False
Word2010具有很强的文档保护功能，可以做到为文档设置口令，并当你忘记口令时将不能打开文档。,3,False
在Word2010 中，左缩进用于控制整个段落的左缩进量，（）？缩进仅控制段落中第一行的缩进量。 首行缩进,3,False
计算机的指令系统由若干条指令组成，用于说明指令作用的部分称为（）？ 操作码 地址码 源地址码目标地址码,1,6
Windows 7中，运行磁盘碎片整理程序可以（）？ 加快文件读写速度 加快磁盘碎片整理速度 找回丢失的文件碎片增加磁盘存储空间,2,13
网页是用超文本标记语言(HTML)编写的文本文件，它是网站的基本单位。,7,False
Word 2010不能对奇偶页设置不同的页眉和页脚。,3,False
用Word2010编辑文本时，以下（）方法不能选定一个段落。 先单击该段落首，然后再按住shift键单击该段落尾 在选定栏双击该段落 在文本区三击该段落在文本区双击该段落,3,False
PowerPoint 2010是一个制作（）软件。 文字处理 演示文稿 图形处理表格处理,5,False
Excel2010的管理功能中不包括（）？ 删除所有工作表 删除工作表 重命名工作表移动工作表,4,False
Internet中使用的最主要的协议是（）？ TCP/IP协议 FTP协议 HTTP协议CSMA/CD,7,False
为解决CPU与内存储器之间速度不匹配问题，引入了（）？ Cache或高速缓存,1,False
计算机内部，数据都用二进制表示，而地址一定用十六进制表示。,1,False
"在Excel 2010工作表中，单元格A3中存有数据1,选中该单元格并用鼠标指向单元格的某个边界并按下鼠标左键后拖动鼠标至A5单元格，则（）。 选中A3:A5单元格区域 将A3单元格的内容及格式移动到A5单元格 将A3单元格的内容及格式复制到A5单元格将A4和A5单元格中分别填充上2和3",4,False
计算机病毒是指（）？ 编制有错误的计算机程序 设计不完善的计算机程序 计算机的程序已被破坏以危害系统为目的的特殊的计算机程序,9,False
Word2010中，有“所见即所得”的显示效果的方式是（）？ 普通视图 页面视图 大纲视图Web版式视图,3,False
计算机操作系统的主要功能是（）。 实现软件、硬件转换 管理系统所有的软、硬件资源 把程序转换为目标程序进行数据处理,2,False
一张分辨率为640*480的位数为32位真彩色的位图，其文件大小是（）？ 307200MB 307200KB 1200KB1200B,1,False
.微型计算机系统中的中央处理器通常是指（）。 控制器和运算器 内存储器和运算器 内存储器和控制器内存储器、控制器和运算器,1,False
关于汉字操作系统中的汉字输入码，下面叙述正确的是（）。 汉字输入码应具有易于接受、学习和掌握的特点 从汉字的特征出发，汉字输入码可分为音码、形码和音形结合码 汉字输入码与我国制定的“国标码”(GB2312-80)是一个概念汉字输入码就是机内码,1,False
下列调整幻灯片位置的说法正确的是（）？ 在幻灯片浏览视图中，直接用鼠标拖动到合适位置 不可以在大纲窗格中直接用鼠标拖动 可以用“剪切”和“粘贴”的方法以上操作都不对,5,False
下列有关关系数据库的描述正确的是（）？ 数据库是一个结构化的数据集 数据库是一个关系 数据库是一个DBF文件数据库是一组文件,6,False
关于Word 2010的视图，（）视图可方便实现折叠盒展开，适用于长文档的浏览设置。 阅读版式 大纲 Web版式页面,3,False
在“控制面板”无法完成（）。 卸载程序 调整屏幕分辨率 创建新文件调整鼠标速度,2,False
IP地址129.58.288.26所属的类型是（）？ A类地址 B类地址 C类地址不是合法的IP地址,7,48
在Access 2010数据库中，（）对象是其他数据库对象的基础。 报表 查询 表模块,6,False
汉字在计算机内部表示时采用的是国标码。,1,False
计算机的运算器由算术逻辑单元和累加器组成。,1,False
在Excel2010的“页面布局”选项卡中，点击“分隔符”可以插入（）。 分页符,4,False
Internet中有关主机域名与主机IP地址的下列说法，不正确的是（）？ IP地址不便于记忆，而域名便于记忆 主机的域名和主机IP地址的分配不是任意的 一个主机必须由域名和IP地址共同标识主机的域名在命名时是遵循一定结构的,7,False
Excel2010中，能够实现按条件筛选并只显示符合条件记录的方法有（）。 使用“自动筛选” 使用“分类汇总” 使用“高级筛选”使用“自动套用格式”,4,False
下列（）是Windows 7操作系统的默认用户。 User Operator AdministratorReplicator,2,False
下列有关IP地址的说法中，说法正确的是（）？ A类地址的默认子网掩码是255.255.0.0 210.44.8.18属于C类地址 顶级域名com代表商业机构，org代表军事机构用二进制表示IP地址时，B类地址的前16位为网络号,7,False
计算机与不同类型的打印机连接，可能用到的接口包括（）。 1394接口 PS/2 视频接口USB接口,1,False
PowerPoint 2010中常用的打印版式有（）、讲义、备注和大纲视图？ 幻灯片,5,False
关于电子邮件，下列说法正确的是（）？ 在LAN内部可以使用电子邮件 用户收发电子邮件必须有邮件服务器的支持 电子邮件与协议无关Microsoft的Outlook Eress是唯一的电子邮件工具,7,False
在Excel中的某个单元格中输入0 6/5，按回车后编辑栏中显示（）？ 1.2,4,False
如果在Word2010的文档中插入形状，应当使用（）选项卡。 插入,3,False
在Excel2010中，有关调整工作表行高和列宽的说法不正确的有（）？ 拖动某行标的下边界即可根据需要设置行高 选择某一列，执行复制操作，然后使用“选择性粘贴”，选择“列宽”即可实现列宽的复制 行高和列宽都可以通过“选择性粘贴”实现单独复制选择某一行，执行复制操作，然后使用“选择性粘贴”，选择“行高”即可实现行高的复制,4,False
在Excel 2010中，下面叙述中不正确的是（）。 文档以工作表为单位保存 如果当前只有一个工作表，则不能隐藏，也不能删除 工作表的行、列可以冻结Excel的数据可以来自其他数据源,4,False
在Excel 2010中，若某单元格中显示信息“#####”，则可能（）。 公式引用了一个无效的单元格坐标 公式中的数值数据超过列宽，或者出现过大或过小的日期 公式的结果产生溢出公式中使用了无效的名字,4,False
有关Excel2010的单元格区域命名，错误的是（）？ 无法定义 可以通过“名称管理器”管理命名 可以选定区域后，直接在名称框中输入名称可将名称用于公式,4,False
多媒体技术（）。 是一种对各种媒体信息，用数字技术进行生成、存储、处理和传送的技术 涉及信息处理的很少的技术和方法 是人工不能参与的一种“全数字”技术仅仅是指用光盘播放音乐和电影,8,False
在Excel2010中，在进行公式复制时会发生改变的是（）。 相对地址中的地址偏移量 相对地址中所引用的单元格 绝对地址中的地址表达式绝对地址中所引用的单元格,4,False
图像文件通常以位图形式存储，数据量大；图形文件中存放的往往是描述图形的指令，以矢量形式存储，数据量小。,1,False
下列Word 2010中常用快捷键组合匹配正确的是（）？ Ctrl+U            给所选文字加下划线 Ctrl+L            将文字居中对齐 Ctrl+Shift+J      两端对齐Ctrl+Shift+C 		复制一个位置的格式，然后将其应用到其他位置,3,False
要实现网络通信必须具备三个条件，以下各项中（）不是？ 解压缩卡 网络接口卡 网络协议网络服务器/客户机程序,7,False
Windows 7操作系统的文件或者文件夹的移动，可以通过剪贴板来实现。,2,False
下面关于多媒体的知识描述正确的是（）。 多媒体具有分时性的特点 显示器的分辨率受显示器的尺寸、显像管点距和电路特性影响 GIF、MPEG、MP3文件都是图像文件格式多媒体技术是指利用计算机和相关设备处理多媒体信息的手段和方法,8,False
对使用计算机的普通用户而言，操作系统的作用是（）。 提供了直接控制内存及CPU操作的手段 提供了用户与用户间互相通信的手段 提供了用户与计算机之间的操作接口提供了开发应用程序的环境和手段,1,False
Excel 2010中的分类汇总命令是根据数据清单中的一列或多列重新排列记录的顺序。,4,False
PowerPoint 2010系统的视图有（）、备注页视图、幻灯片放映视图等几种AD？ 普通视图 幻灯片视图 大纲视图幻灯片浏览,5,False
当采用ASCII编码时，在计算机中存储一个标点符号要占用（）个字节。 1,1,False
关于Excel 2010中创建图表，叙述正确的是（）。 嵌入式图表建在工作表之内，与数据同时显示 图表一旦生成，就不能再修饰 创建了图表之后，便不能修改图表可以建在数据工作表之处，与数据分开显示,4,False
Web网页中“超文本”的含义是（）？ 该文本中包含有图像 该文本中有链接到其它媒体的链接点 该文中包含有二进制字符该文本中包含有声音,7,False
用户可以通过（）软件对计算机软、硬件资源进行管理。 Windows 7 OFFICE VBVC,2,False
（）是在Excel 2010中根据实际需要对一些复杂的公式或某些特殊单元格中的数据添加相应的注释。 批注,3,False
PowerPoint2010中，用户可以通过主题创建演示带内容及格式的演示文稿。,5,False
"在Excel2010中，下面的说法中正确的是（）？ 输入“0 2/5”，在编辑框中显示2/5 输入“（-1234）”后按回车键，单元格内容默认左对齐 输入“（1111）”表示-1111输入“1,234,456”表示1234、456",4,False
以图书的分栏样式显示Word 2010文档的视图方式是（）？ 大纲视图 页面视图 草稿视图阅读版式视图,3,False
对Word 2010文本框的描述，不正确的是（）。 文本框是文档中常用的对象之一 文本框可以包含文字、表格、图片等对象 对文本框可以进行复制、移动或删除不能实现对文本框的环绕排版,3,False
下面有关电子邮件地址的正确形式是（）？ wangwu#public.sta.sh.cn wangwu@public.sta.sh.cn public.sta.sh.cn@wangwupublic.sta.sh.cn#wangwu,7,False
OSI（开放系统互连）参考模型的最高两层是（）。 应用层 表示层 数据链路层物理层,7,False
"在Excel 2010中，下面（）是数字型数据。 =12/2 '=12 =""12""&""2""12/2",4,False
下面有关Access2010的叙述正确的是（）？ 表是Access数据库中的要素之一，主要用于保存数据信息 表中的记录按照某种规则保存，每条记录都由多个字段值组成 Access数据库的各表之间一般没有联系Access不同同Excel进行数据交互,6,False
脚本语言是嵌入到html代码中的程序，目前较为流行的脚本语言有（）。 VBscript Delphi VCJavaScript,7,False
数据库关系模型把世界看作是由（）和联系构成的？ 实体,6,False
下列数中，有可能是八进制数的是（）。 48A 767 187973,1,False
在Access 2010中，关于SQL查询的说法不正确是（  ）。 SELECT语句功能强大，是SQL查询中的主要语句 UPDATE语句用于更新某些字段值 INSERT语句用于向表中插入记录DELETE语句用于删除某个表对象,6,False
关于计算机的操作系统，下面叙述不正确的是（）？ 操作系统是一种计算机管理系统软件 可以先安装Office2010，再安装Windows7 任一种非操作系统都要由操作系统支持用户通过操作系统使用计算机,2,False
传输速率是衡量网络性能的重要指标，一般用bps表示，其含义是（）？ 位/秒,7,False
以下关于关系数据模型的叙述中，错误的是（）？ 关系中每个属性是不可再分的数据项 关系中不同的属性可有相同的值域和属性名 关系中不允许出现相同的元组关系中元组的次序可以交换,6,False
在Excel2010工作表中，A1单元格中已有数字1，欲在A2到A10单元格中填入2到10，正确的方法是（）？ 选定A1，按下Ctrl的同时拖动填充柄到A10 在A2中填入2，选定A1和A2，拖动填充柄到A10 选定A1，拖动填充柄到A10选定A1，按下Shift的同时拖动填充柄到A10,4,False
Excel 2010中，有关单元格的“删除”和单元格的“清除”说法正确的是（）。 “删除”是对单元格的删除 “清除”可以删除单元格内容或格式，单元格本身还存在 选中某单元格后直接按Delete键即可删除单元格执行“开始”选项卡“编辑”组中的“清除”命令，可根据情况选择清除“全部”、“格式”、“内容”、“批注”和“超链接”，操作完成后原单元格也被删除,4,False
在Excel2010工作表中，假设单元格B1、B2、B3的值分别是100、3月2日和5x，下列公式中错误的是（）？ =B1+2 =B2+2 =B3&3=B3+2x,4,False
在Excel 2010中，公式或函数对单元格的引用包括（）。 绝对引用 相对引用 整体引用分散引用,4,False
下列不属于操作系统的是（）？ Linux MicroSoft Office WindowsMac OS,2,False
不能用来存储声音的文件格式是（）。 WAV MID MP3BMP,8,False
Word2010中与将来在打印机上打印输出的结果完全一样的视图是（）？ 草稿视图 大纲视图 页面视图Web版式视图,3,False
在Excel 2010中，输入数据的正确方式是（）？ 如果把数字作为文本输入，应先输入一个双引号 输入分数2/3时，应在单元格内输入02/3 输入负数，如-8时，应在单元格内输入（8）输入2017年2月24日时，可以在单元格内输入2017/2/24,4,False
在Excel 2010默认情况下，新建工作簿中第一个工作表的默认名称为（）。 Sheet1 Table1 工作表1工作簿1,4,False
SQL语句中用于更新表记录的语句是Update语句。,6,False
在Excel中2010，下列（）不属于引用运算符？ 冒号 空格 分号逗号,4,False
关于图片超链接，下列说法正确的是（）？ 热点是图片上的超链接区域，用户单击热点区域可以转到相应的链接目标 不能将整个图片设置为超链接，更不能为图片分配一个或多个热点 图片中可以设置多个热点包含热点的图片称为图像映射,7,False
以下各项中不属于Access 2010字段数据类型的是（）。 是/否型 文本型 备注型位类型,6,False
有关二进制的论述，下面（）是错误的。 二进制数只有0和l两个数码 二进制加法运算规则是逢二进一 无符号二进制整数各位上的权值自右向左分别为l，2，4…二进制只有二位数组成,1,False
下列操作中（）不是剪贴板的基本操作。 Ctrl+C Ctrl+V Ctrl+MCtrl+X,2,False
在Excel2010中，执行分类汇总后，工作表左端自动产生分级显示控制符，其中分级编号以（）显示。 1、2、3 A、B、C I、II、III一、二、三,4,False
下列不属于计算机网络的重要服务功能的是（）？ 数据通信 分布式处理 验证失效性提高系统可靠性,7,False
在Excel 2010中，要在同一工作簿中把工作表Sheet3移动到Sheet1前面，应该（）。 单击工作表Sheet3标签，并沿着标签行拖动到Sheet1的前面 单击工作表Sheet3标签，并按住Ctrl键沿着标签行拖动到Sheet1前 单击工作表Sheet3标签，按下CTRL+C组合键，然后单击工作表Sheetl标签，再按CTRL+V组合键单击工作表Sheet3标签，按下CTRL+X组合键，然后单击工作表Sheetl标签，再按CTRL+V组合键,4,False
在Excel 2010中，设A1单元格内容为2017-10-1，A2单元格内容为-2，A3单元格的内容为=A1+A2，则A3单元格显示的数据为（）。 2019-10-1 2017-12-1 2017-10-32017-9-29,4,False
Word 2010能保存为多种类型的文件，如（）？ *.docx文件 *.dotx *.accdb*.xlsx,3,56
"在Excel2010中，某公式“=left(“升本成功”,2)的返回值是（）？ 升本",4,False
计算机工作时需首先将程序读入（）中，控制器按指令地址从中取出指令（按地址顺序访问指令），然后分析指令，执行指令的功能。 内存,1,False
下列有关Word 2010表格单元格中公式的说法错误的是（）？ 公式实际上是一个域 利用Shift+F9可以切换公式结果和公式的域 表格中的公式随着相关单元格的值的改变而立即自动改变表格的公式支持多个函数,3,False
n个二进制位可表示无符号整数的范围是（）。 0～2^n-1 0～2^n 1～2^n1～2^n-1,1,False
一台完整的微型机是由存储器、输入设备、输出设备和（）组成。 中央处理器 硬盘 键盘光驱,1,False
Windows 7操作系统的控制面板中的（）工具，可以设置屏幕保护程序。 打印机和传真机 系统 显示添加／删除程序,2,False
调制解调器是实现计算机拨号上网的关键设备，当计算机信息传到调制解调器并传送到电话线上时，利用的是其（）功能。 调制 解调 调制和解调模数转换,7,False
关于Windows 7的“库”，下列叙述中正确的有（）。 库是Windows 7的一种文件组织形式 库跟文件夹就是一回事 库中并不实际存储文件Windows 7的库中也保存部分文件,2,False
机器语言中的每个语句(称为指令)都是（）的指令代码。 十进制形式 八进制形式 十六进制形式二进制形式,1,False
Word 2010中文版的窗口一般由（）、标尺、文档编辑区、滚动条、状态栏等组成？ 标题栏 功能区 文本框图片,3,False
关于SQL的说法不正确是（）。 SQL的中文含义是结构化查询语言 SQL是国际标准 SQL区分大小写Access2010支持SQL语句,6,False
多媒体信息不包括（）？ 文本和数字 图形和动画 音频和视频声卡和视卡,8,False
下列关于PowerPoint2010的叙述中，正确的是（）？ 在任一时刻内，幻灯片窗格中可以同时查看或编辑多张幻灯片 备注页的内容与幻灯片的内容分别存储在不同的文件中 在幻灯片中可以插入图表、公式、声音和视频等对象一个演示文稿中可以使用多种幻灯片母版,5,False
有关Word 2010中表格的手动调整，以下叙述正确的是（）？ 合并左右相邻的单元格时，单元格中的内容将不再保存 合并上下相邻的单元格时，单元格中的内容将不再保存 拖动表格右下角的小正方形图标可等比例改变整个表格的大小如果仅改变某个单元格的行高，可先选定该单元格再拖动边框箭头,3,False
以下（）是网络信息安全面临的自然威胁？ 人为攻击 设备老化 安全缺陷TCP/IP协议的安全漏洞,9,False
下列数中，有可能是八进制数的是（）？ 48A 767 187973,1,False
使用Word 2010，要为一篇文章增加脚注，可以在（）选项卡下完成相关操作。 “开始” “引用” “插入”“页面布局”,3,False
路由器的主要功能是（）？ 信息筛选 防止信号衰减 信号转换网络通路选择,7,False
下列设备中（）通常不属于多媒体设备。 麦克风 音箱 打印机扫描仪,8,False
如果一个存储单元能存放2个字节，那么一个容量为2KB的存储器共有（）个存储单元？ 1024 1000 20482000,1,False
4个二进制位可表示（）种状态。 16,1,False
在Excel 2010中，选择整列可以单击该列的（）。 列标题,4,False
Access 2010没有提供主题工具设置、修改数据库外观，完全靠用户自行设计。,6,False
在Access 2010中，一个域是指（  ）。 一个字段值的取值范围 元组的取值范围 记录的取值范围关键字的取值范围,6,False
在Windows 7系统中将当前桌面的信息以图像形式复制到剪贴板的快捷键为（）？ PrintScreen,2,False
7位标准ASCII码，用一个字节表示一个字符，并规定其（）。 最高位为1 最高位为0 取值范围为00H-7FH最低位为,1,False
有关Word 2010文档操作的描述，下列错误的是（）。 按下Ctrl+P，系统直接打印全文 将鼠标移到文档左侧的选定栏，单击鼠标左键选择当前行所在段落 在某段的任何地方三击鼠标左键，选择该段所有内容将鼠标移到文档左侧的选定栏，按下Ctrl键后单击鼠标左键，选择全文,3,False
"若在Excel 2010工作表的某单元格中输入01/2,则编辑框中显示（）。 1/2 0.5 01/21月2日",4,False
KB、MB和GB都是存储容量的单位，其中1GB=（）KB。 2^20,1,False
关于Office 2010应用程序功能区最小化及还原操作，下列叙述正确的是（）。 双击功能区右侧的“功能区最小化”按钮。 单击除“文件”选项卡外的任意选项卡。 按Ctrl+F1组合键按Alt+F1组合键,3,False
关于计算机硬件系统的组成，正确的说法是（）。 计算机硬件系统由控制器、运算器、存储器、输入设备和输出设备五部分组成 CPU是计算机的核心部件，它由控制器、运算器和RAM组成 RAM为随机存取存储器，其中的信息不能长期保存，关机即丢失ROM中的信息能长期保存，所以又称为外存储器,1,False
在Excel 2010中，有关分类汇总的说法不正确的是（）？ 一次可以汇总多个字段 根据业务需要选择分类字段后，要按照分类字段排序 如果不按分类字段排序，将无法执行分类汇总命令分类汇总完成后，还可以对汇总之后的结果执行排序操作,4,False
关于Word 2010文档页码的设置，下列说法正确的是（）？ 页码可以设在页面的纵向两侧 页码只可用“l、2、3、……”或“一、二、三、……”，不能用“a、b、……”格式 页码可以从任意数值开始可以设置首页不显示页码,3,False
PowerPoint2010中，可以为一种元素设置（）动画效果？ 一种 不多于两种 多种以上都不对,5,False
在Excel 2010单元格中，不允许输入的是（）。 数字 公式 文字图片,4,False
视频会议是基于流媒体技术的应用。,7,False
如果用鼠标拖动的方法移动Excel2010中单元格的内容，并将内容移动到其它的工作表，在拖动的过程中，应按住（）键切换到其它工作表？ Shift Alt CtrlSpace,4,False
Windows系统的回收站中的内容断电丢失。,2,False
汉字“鼠”的区位码为4283，正确的说法是（）。 该汉字的区码是42，位码是83 该汉字的区码是83，位码是42 该汉字的机内码高位是42，机内码低位是83该汉字的机内码高位是83，机内码低位是42,1,False
下列不属于信息安全技术的是（）？ 密码学 防火墙 VPN虚拟现实,9,False
在PowerPoint 2010中，标题、正文、图形等对象在幻灯片上所预先定义的位置被称为（）占位符？ 占位符,5,False
下列视图方式中，（）不是PowerPoint2010的视图方式？ 普通视图 页面视图 幻灯片放映视图幻灯片浏览视图,5,False
标准ASCII码用（）位二进制位来表示128个字符，但是每个字符占用一个字节？ 7,1,False
下面有关总线的说法中不正确的是（）？ 总线是计算机各功能部件之间传送信息的公共通信干线 微机内部信息的传送是通过总线进行的，各功能部件通过总线连在一起 系统总线分为地址总线、数据总线、信息总线三种类型数据总线的条数称为总线的宽度,1,False
对Windows 7，下述正确的是（）。 回收站实际是内存中的一块区域 剪贴板实际是外存中的一块区域 一旦屏幕保护开始，原来在屏幕上的活动窗口就关闭了桌面上的图标可以按用户的意愿重新排列,2,False
"在Excel2010数据清单中,“行”称为“记录”,“列”称为（）？ 字段",4,False
"若想成为因特网的合法用户,应向（）提出申请？ Internet服务提供商",7,False
数据库管理系统DBMS是（）？ 一个完整的数据库应用系统 一组硬件 一组软件既有硬件也有软件,6,False
某存储器容量是6KB，假设其地址从1000H开始编号，每个存储单元占用一个字节的存储空间，则该存储器的最后一个存储单元地址编号为（）。 27FFH,1,False
保持微型计算机正常运行必不可少的输入/输出设备是（）。 键盘和鼠标 显示器和打印机 键盘和显示器鼠标和扫描仪,1,False
存储容量1TB等于（）。 1024KB 1024MB 1024GB2048MB,1,False
软件是指使计算机运行所需的（）统称。 程序和文档 指令和数据 设备和技术规则和速度,1,False
防火墙是计算机网络安全中常用到的一种技术，它通常被用在（）。 LAN内部 PC和LAN之间 PC和PC之间LAN和WAN之间,9,False
在Word2010中，要选定整个文档内容，应该（）？ 光标放在左侧选定区，单击鼠标左键 光标放在左侧选定区，连续三击鼠标左键 光标放在左侧选定区，按住Ctrl键的同时单击鼠标右键按下Ctrl+A,3,False
硬盘和光盘的存储原理是不相同的。,1,False
在PowerPoint 2010的普通视图的 “大纲”选项卡中，可以显示（）？ 文字 图形 色彩以上都可以,5,False
发布就是将本地网站的内容传输到连接Internet的（）上。 Web服务器,7,False
在PowerPoint 2010中，按功能键Alt+F7的功能是拼写检查。,5,False
在Access2010数据库管理系统中，索引的作用是（）? 方便用户从多个表中查找所需表格 提高检索效率 给多个数据库对象排序方便用户进行有效性检查,6,False
Word表格、Excel数据清单、Access数据库中的表对象中的数据都是可以排序的。,6,False
二进制数110110.11转换为十进制数为（）。 54.75 58.6 46.354.85,1,False
防火墙是计算机网络安全中常用到的一种技术，它通常被用在_（）？ LAN内部 PC和LAN之间 PC和PC之间LAN和WAN之间,9,False
